Johnathan Abram,71,205,0
Paul Adams,78,317,16
Nasir Adderley,72,206,0
Azeez Al-Shaair,73,234,16
Otaro Alaka,75,239,20
Dakota Allen,73,232,23
Josh Allen,77,262,28
Zach Allen,76,281,24
Bryson Allen-Williams,73,236,14
Jeff Allison,71,228,12
Ugo Amadi,69,199,18
Rodney Anderson,72,224,25
J.J. Arcega-Whiteside,74,225,0
Ryquell Armstead,71,220,22
Blessuan Austin,73,198,15
Jake Bailey,73,200,0
Zack Bailey,77,299,24
Derrick Baity,74,197,10
Deandre Baker,71,193,14
Corey Ballentine,71,196,15
Ben Banogu,75,250,23
Alex Barnes,72,226,34
Alex Bars,78,312,0
Cody Barton,74,237,30
Jackson Barton,79,310,25
Ryan Bates,76,306,28
John Battle,72,201,0
Terry Beckner,76,296,28
Mike Bell,75,210,10
Beau Benzschawel,78,309,20
Marquise Blair,73,195,0
Kendall Blanton,78,262,22
Nick Bosa,76,266,29
Kris Boyd,71,201,19
Miles Boykin,76,220,12
Garrett Bradbury,75,306,34
Tyre Brady,75,211,12
Jordan Brailford,75,252,22
Nick Brossette,71,209,15
A.J. Brown,72,226,19
Blace Brown,72,194,14
Jordan Brown,72,201,13
Keenen Brown,74,250,17
Marquise Brown,69,166,0
Jake Browning,74,211,0
Austin Bryant,76,271,0
Isaiah Buggs,75,306,20
Sean Bunting,72,195,14
Brian Burns,77,249,0
Ben Burr-Kirven,72,230,21
Devin Bush,71,234,21
Emmanuel Butler,75,217,11
Hakeem Butler,77,227,18
Yodny Cajuste,77,312,32
Shaq Calhoun,74,310,26
Parris Campbell,72,205,11
Malik Carney,74,251,25
Blake Cashman,73,237,18
Hamp Cheevers,69,169,8
Demarcus Christmas,75,294,22
L.J. Collier,74,283,25
John Cominsky,77,286,22
Te'Von Coney,73,234,0
Ryan Connelly,74,242,0
C.J. Conrad,76,249,0
Byron Cowart,75,298,26
Jonathan Crawford,73,205,16
Xavier Crawford,71,187,11
Maxx Crosby,77,255,0
Jamal Custis,76,214,0
Dennis Daley,77,317,20
Davante Davis,74,202,14
Deshaun Davis,71,234,25
Felton Davis,75,211,21
Jamal Davis,75,243,19
Nate Davis,75,316,23
Ryan Davis,70,189,12
Jamel Dean,73,206,16
Michael Deiter,77,309,21
Lukas Denis,71,190,16
Andre Dillard,77,315,24
D'Cota Dixon,70,204,20
Johnnie Dixon,70,201,16
Tyrel Dodson,72,237,24
Greg Dortch,67,173,0
Keelan Doss,74,211,8
Ashton Dulin,73,215,13
Jovon Durante,71,160,0
Chuma Edoga,75,308,21
David Edwards,78,308,0
Mike Edwards,70,205,0
T.J. Edwards,72,230,16
Emeke Egbule,74,245,20
Noah Fant,76,249,20
Rashad Fenton,71,193,12
Jazz Ferguson,77,227,8
Clelin Ferrell,76,264,25
Mark Fields,70,192,18
Ryan Finley,76,213,0
Nick Fitzgerald,77,226,0
Jack Fox,74,213,0
Hjalte Froholdt,77,306,31
Travis Fulgham,74,215,15
Lamont Gaillard,75,305,0
Greg Gaines,73,312,30
Malik Gant,72,209,17
Chauncey Gardner-Johnson,71,210,17
Rashan Gary,76,277,26
Myles Gaskin,69,205,24
Matt Gay,72,232,0
Zach Gentry,80,265,12
Joe Giles-Harris,74,234,17
Kevin Givens,73,285,32
Dan Godsil,76,241,16
Terry Godwin,71,184,0
Carl Granderson,77,254,0
Gerri Green,76,252,24
Ethan Greenidge,76,327,0
Dre Greenlaw,71,237,24
Will Grier,74,217,0
Porter Gustin,76,255,31
Emanuel Hall,74,201,15
Nate Hall,74,225,0
Terez Hall,73,230,20
Saquan Hampton,73,206,14
Terrill Hanks,74,242,21
Chase Hansen,75,222,0
Mecole Hardman,70,187,17
Kelvin Harmon,74,221,18
Damien Harris,70,216,16
Will Harris,73,207,20
N'Keal Harry,74,228,27
Montre Hartage,71,190,9
Dwayne Haskins,75,231,0
Phil Haynes,76,322,33
Daniel Helm,76,249,14
Darrell Henderson,68,208,22
Nate Herbig,75,335,29
Karan Higdon,69,206,21
Justice Hill,70,198,21
Trysten Hill,75,308,28
TJ Hockenson,77,251,17
Alijah Holder,73,191,9
Elijah Holyfield,70,217,26
Travis Homer,70,201,17
Amani Hooker,71,210,14
Albert Huggins,75,305,35
LilJordan Humphrey,76,210,13
Jalen Hurd,77,226,23
Alec Ingold,73,242,16
Andy Isabella,69,188,15
Martez Ivey,77,315,0
Joe Jackson,76,275,22
Mike Jackson,73,210,13
Tyree Jackson,79,249,0
Josh Jacobs,70,220,0
CeCe Jefferson,73,266,17
Jalen Jelks,77,256,19
Elgton Jenkins,76,310,29
Gary Jennings,73,214,20
Anthony Johnson,74,209,18
Darryl Johnson,78,253,20
Diontae Johnson,70,183,15
Fred Johnson,79,326,0
Gary Johnson,72,226,16
Isaiah Johnson,74,208,0
Jaquan Johnson,70,191,18
KeeSean Johnson,73,201,14
Lonnie Johnson,74,213,15
Daniel Jones,77,221,0
Dre'Mont Jones,75,281,0
Jordan Jones,74,234,23
Kendall Joseph,72,233,25
Vosean Joseph,73,230,0
Kingsley Keke,75,288,0
Dawson Knox,76,254,16
Tre Lamar,75,253,0
Dexter Lawrence,76,342,36
Justin Layne,74,192,0
Jonathan Ledbetter,76,280,22
Iman LewisMarshall,73,207,16
Chris Lindstrom,76,308,25
Drew Lock,76,228,0
David Long,71,196,15
David Long,71,227,15
Jonathan Love,69,200,18
Julian Love,71,195,14
Alize Mack,76,249,22
Daylon Mack,73,336,30
Alexander Mattison,71,221,22
Erik McCoy,76,303,29
Connor McGovern,77,308,28
Mark McLaurin,73,212,12
Trace McSorley,72,202,0
Christian Miller,75,247,0
Jordan Miller,73,186,6
Shareef Miller,76,254,16
Gardner Minshew,73,225,0
David Montgomery,70,222,15
Jalin Moore,70,212,27
Foster Moreau,76,253,22
Trayvon Mullen,73,199,0
Byron Murphy,71,190,14
Kyler Murray,70,207,0
Isaac Nauta,75,244,19
Anthony Nelson,79,271,18
Bobby Okereke,73,239,0
Ed Oliver,74,287,32
Josh Oliver,77,249,22
Qadree Ollison,73,228,19
Charles Omenihu,77,280,0
Iosua Opeta,76,301,39
Amani Oruwariye,74,205,17
Javon Patterson,75,307,27
Jamal Peters,74,218,0
Jachai Polite,75,258,0
Tony Pollard,72,210,13
Ben Powers,76,307,21
Germaine Pratt,74,240,24
Ryan Pulley,71,209,11
Taylor Rapp,72,208,17
Wyatt Ray,75,257,25
Dax Raymond,77,255,15
Sheldrick Redwine,72,196,
Dontavius Russell,75,319,24
Brett Rypien,74,210,0
Drew Sample,77,255,0
Miles Sanders,71,211,20
Khalen Saunders,72,324,27
Darnell Savage,71,198,11
Jordan Scarlett,71,208,21
LJ Scott,72,227,21
Austin Seibert,69,213,0
Kendall Sheffield,71,193,0
Kyle Shurmur,76,230,0
Devin Singletary,67,203,15
Chris Slayton,76,307,28
Cameron Smith,74,238,15
Irv Smith,74,242,19
Kaden Smith,77,255,15
Sutton Smith,72,233,25
Benny Snell,70,224,16
Jace Sternberger,76,251,17
Easton Stick,73,224,0
Jarrett Stidham,74,218,0
Montez Sweat,78,260,21
Thomas Sweeney,76,251,17
Jordan Ta'amuPerifanos,75,221,
Trevon Tate,74,293,22
Marvell Tell,74,198,0
Deionte Thompson,73,195,0
Juan Thornhill,72,205,21
Clayton Thorson,76,222,0
Jerry Tillery,78,295,23
Cole Tracy,70,184,0
D'Andre Walker,74,251,0
Kahale Warring,77,252,19
Armon Watts,77,300,0
Mike Weber,70,211,22
Trevon Wesco,75,267,24
Darius West,71,208,19
Dexter Williams,71,212,17
James Williams,69,197,0
Trayveon Williams,68,206,19
Khari Willis,71,213,22
Caleb Wilson,76,240,0
Donovan Wilson,72,199,18
Andrew Wingard,72,209,9
Chase Winovich,75,256,18
Mitch Wishnowsky,74,218,0
Zedrick Woods,71,205,19
Evan Worthington,74,212,17
Oshane Ximines,75,253,24